ID,file,Islandora_link,title_transcribed,supplied_title,abstract,adminDB,slide_number,film_new_number,identifier_spc,PID,rights,rights_URI,repository,repository_URI,role,role_URI,metadata_mods_name_authority,creator,creator_URI,dateCreated,dateStart,metadata_mods_originInfo_dateCreated_1_encoding,metadata_mods_originInfo_dateCreated_1_point,dateEnd,metadata_mods_originInfo_dateCreated_2_encoding,metadata_mods_originInfo_dateCreated_2_point,form,form_URI,extent,metadata_mods_physicalDescription_form_authority,metadata_mods_recordInfo_languageOfCataloging_languageTerm#text,record_source,recordsource_URI,metadata_mods_recordInforecordOrigin,digital_collection,collection_identifier,ARK,archival_collection,metadata_mods_relatedItem_1_displayLabel,subjects,subject,subject_URI,subject2,subject2_URI,subject3,subject3_authority,subject3_URI,subject4,subject4_authority,subject4_URI,subject5,subject5_authority,subject5_URI,coordinates,subject_geo,subject_geo_authority,subject_geo_URI,typeOfResource,note
17,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:117/datastream/OBJ/knoxgardens_117.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A117,Iris,,"Glass slide of the Tennessee state flower, the iris",0012_000463_000216,Slide 3,Film  84,record_spc_4491,knoxgardens:117,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Irises (Plants)|Flowers--United States|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Irises (Plants),lcsh,http://id.loc.gov/authorities/subjects/sh85068079,Flowers--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008120720,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
18,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:118/datastream/OBJ/knoxgardens_118.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A118,Untitled,,Glass slide of purple passionflowers,0012_000463_000217,Slide 4,Film  104,record_spc_4492,knoxgardens:118,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Passiflora||Flowers--United States",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Passiflora,,http://id.loc.gov/authorities/subjects/sh85098513,,,,Flowers--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008120720,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
19,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:119/datastream/OBJ/knoxgardens_119.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A119,"Guyot, Chapman & Sequoyah",,"Glass slide of mountains, Guyot, Chapman & Sequoyah",0012_000463_000218,Slide 5,Film  93,record_spc_4493,knoxgardens:119,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,Nature photography||||Great Smoky Mountains (N.C. and Tenn.),Nature photography,http://id.loc.gov/authorities/subjects/sh85090290,,,,,,,,,Great Smoky Mountains (N.C. and Tenn.),lcsh,http://id.loc.gov/authorities/subjects/sh85057008,"35.58343, -83.50822",Great Smoky Mountains,geonames,http://sws.geonames.org/4626066,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
20,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:120/datastream/OBJ/knoxgardens_120.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A120,Mt Le Conte,,Glass slide of Mt Le Conte,0012_000463_000219,Slide 6,Film  94,record_spc_4494,knoxgardens:120,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,Nature photography|||Great Smoky Mountains (N.C. and Tenn.)|,Nature photography,http://id.loc.gov/authorities/subjects/sh85090290,,,,,,Great Smoky Mountains (N.C. and Tenn.),lcsh,http://id.loc.gov/authorities/subjects/sh85057008,,,,"35.65435, -83.43672",Mount Le Conte,geonames,http://sws.geonames.org/4635946,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
21,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:121/datastream/OBJ/knoxgardens_121.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A121,Chapman Fork,,Glass slide of Chapman Fork stream,0012_000463_000221,Slide 8,Film  92,record_spc_4496,knoxgardens:121,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,Nature photography||||Great Smoky Mountains (N.C. and Tenn.),Nature photography,http://id.loc.gov/authorities/subjects/sh85090290,,,,,,,,,Great Smoky Mountains (N.C. and Tenn.),lcsh,http://id.loc.gov/authorities/subjects/sh85057008,"35.69315, -83.32015",Chapman Prong,geonames,http://sws.geonames.org/4612767,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
22,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:122/datastream/OBJ/knoxgardens_122.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A122,Typical stream,,Glass slide of a small waterfall at a stream.,0012_000463_000222,Slide 9,Film  45,record_spc_4497,knoxgardens:122,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,Nature photography|||Alluvial streams|Great Smoky Mountains (N.C. and Tenn.),Nature photography,http://id.loc.gov/authorities/subjects/sh85090290,,,,,,Alluvial streams,lcsh,http://id.loc.gov/authorities/subjects/sh85003734,Great Smoky Mountains (N.C. and Tenn.),lcsh,http://id.loc.gov/authorities/subjects/sh85057008,"35.58343, -83.50822",Great Smoky Mountains,geonames,http://sws.geonames.org/4626066,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
23,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:123/datastream/OBJ/knoxgardens_123.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A123,Galax,,Glass slide of the Galax plant.,0012_000463_000223,Slide 10,Film  83,record_spc_4498,knoxgardens:123,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Galax|Flowers--United States|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Galax,lcsh,http://id.loc.gov/authorities/subjects/sh2006020025,Flowers--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008120720,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
24,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:124/datastream/OBJ/knoxgardens_124.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A124,Purple Trillium,,Glass slide photo of Purple Trillium flower.,0012_000463_000224,Slide 11,Film  86,record_spc_4499,knoxgardens:124,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Trilliums|Flowers--United States|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Trilliums,lcsh,http://id.loc.gov/authorities/subjects/sh96008268,Flowers--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008120720,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
25,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:125/datastream/OBJ/knoxgardens_125.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A125,Sand Myrtle,,Glass slide of the Sand Myrtle plant.,0012_000463_000225,Slide 12,Film  89,record_spc_4500,knoxgardens:125,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental||Flowers--United States",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,,,,Flowers--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008120720,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
26,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:126/datastream/OBJ/knoxgardens_126.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A126,Laurel (Kalmia),,Glass slide of white Laurel flowers.,0012_000463_000226,Slide 13,Film  85,record_spc_4501,knoxgardens:126,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Mountain laurel|Flowers--United States|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Mountain laurel,lcsh,http://id.loc.gov/authorities/subjects/sh85087782,Flowers--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008120720,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
27,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:127/datastream/OBJ/knoxgardens_127.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A127,Rhododendron Catawba,,Glass slide of Rhododendron flowers.,0012_000463_000227,Slide 14,Film  88,record_spc_4502,knoxgardens:127,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Rhododendrons|Azaleas|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Rhododendrons,lcsh,http://id.loc.gov/authorities/subjects/sh85113765,Azaleas,lcsh,http://id.loc.gov/authorities/subjects/sh85010626,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
28,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:128/datastream/OBJ/knoxgardens_128.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A128,Rhododendron Maximum,,Glass slide of Rhododendron flowers.,0012_000463_000228,Slide 15,Film  87,record_spc_4503,knoxgardens:128,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Rhododendron maximum|Rhododendrons|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Rhododendron maximum,lcsh,http://id.loc.gov/authorities/subjects/sh2005008326,Rhododendrons,lcsh,http://id.loc.gov/authorities/subjects/sh85113765,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
29,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:129/datastream/OBJ/knoxgardens_129.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A129,Flame Azalea,,Glass slide of Flame Azalea flowers.,0012_000463_000229,Slide 16,Film  81,record_spc_4504,knoxgardens:129,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Azaleas|Rhododendrons|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Azaleas,lcsh,http://id.loc.gov/authorities/subjects/sh85010626,Rhododendrons,lcsh,http://id.loc.gov/authorities/subjects/sh85113765,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
30,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:130/datastream/OBJ/knoxgardens_130.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A130,Yellow Wood (Cladrastic),,Glass slide of flowers on the American Yellowwood tree.,0012_000463_000230,Slide 17,Film  91,record_spc_4505,knoxgardens:130,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|||Flowering trees",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,,,,,,,Flowering trees,lcsh,http://id.loc.gov/authorities/subjects/sh85049328,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
31,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:131/datastream/OBJ/knoxgardens_131.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A131,Bee Balm (Monarda),,Glass slide of Bee Balm flowers,0012_000463_000231,Slide 18,Film  76,record_spc_4506,knoxgardens:131,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Unknown,,1930-1939,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Lemon balm|Flowers--United States|",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,Lemon balm,lcsh,http://id.loc.gov/authorities/subjects/sh00004645,Flowers--United States,lcsh,http://id.loc.gov/authorities/subjects/sh2008120720,,,,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
32,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:132/datastream/OBJ/knoxgardens_132.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A132,Mountain ferns,,Glass slide of mountain fern plants.,0012_000463_000232,Slide 19,Film  80,record_spc_4507,knoxgardens:132,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|||Ferns",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,,,,,,,Ferns,lcsh,http://id.loc.gov/authorities/subjects/sh85047836,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
33,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens:133/datastream/OBJ/knoxgardens_133.tiff,https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A133,"Mrs. Will Hazz, Dogwood",Mrs. Hazz's Dogwoods,Glass slide of Dogwoods in a garden.,0012_000463_000233,Slide 20,Film  11,record_spc_4508,knoxgardens:133,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,"University of Tennessee, Knoxville. Special Collections",http://id.loc.gov/authorities/names/no2014027633,Photographer,http://id.loc.gov/vocabulary/relators/pht,naf,Jim Thompson Company,http://id.loc.gov/authorities/names/no2018075078,1927-1935,1930,edtf,start,1939,edtf,end,lantern slides,http://vocab.getty.edu/aat/300134977,3 1/4 x 5 inches,aat,English,"University of Tennessee, Knoxville. Libraries",http://id.loc.gov/authorities/names/n87808088,Created and edited in general conformance to MODS Guidelines (Version 3.5).,Knoxville Garden Slides,MS.1324,https://n2t.net/ark:/87290/v88w3bgf,Knoxville Gardens Slides,Collection,"Photography of gardens|Gardens, American|Plants, Ornamental|Dogwoods|Trellises",Photography of gardens,http://id.loc.gov/authorities/subjects/sh85101348,"Gardens, American",http://id.loc.gov/authorities/subjects/sh85053123,"Plants, Ornamental",lcsh,http://id.loc.gov/authorities/subjects/sh85103022,Dogwoods,lcsh,http://id.loc.gov/authorities/subjects/sh85038828,Trellises,lcsh,http://id.loc.gov/authorities/subjects/sh85137269,"35.96064, -83.92074",Knoxville (Tenn.),naf,http://id.loc.gov/authorities/names/n79109786,still image,Mrs. A. C. Bruner donated this collection to the University of Tennessee. Creation dates were inferred from the dates associated with the archival collection and the activity dates of the Jim Thompson Company.
